exchange,stock_symbol,date,dividends
AMEX,AIP,1999-12-10,9.21
AMEX,AIP,1999-05-28,6.27
AMEX,AIP,1999-01-04,6.19
AMEX,AIP,1997-11-28,1.44
AMEX,AIP,1997-11-14,0.685
AMEX,AIP,1996-11-14,4.2
AMEX,AIP,1995-12-01,1.048
AMEX,AIP,1995-09-18,1.05
AMEX,AIP,1994-11-22,0.262
AMEX,AIP,1993-11-22,0.526
AMEX,AIP,1993-04-30,0.052
AMEX,AIP,1992-05-04,0.05
AMEX,ACU,2010-01-06,0.05
AMEX,ACU,2009-10-16,0.05
AMEX,ACU,2009-07-01,0.05
AMEX,ACU,2009-04-01,0.05
AMEX,ACU,2009-01-06,0.05
AMEX,ACU,2008-10-16,0.05
AMEX,ACU,2008-07-01,0.04
AMEX,ACU,2008-04-02,0.04
AMEX,ACU,2008-01-04,0.04
AMEX,ACU,2007-10-10,0.04
AMEX,ACU,2007-07-03,0.04
AMEX,ACU,2007-04-03,0.04
AMEX,ACU,2007-01-04,0.03
AMEX,ACU,2006-10-11,0.03
AMEX,ACU,2006-07-05,0.03
AMEX,ACU,2006-04-05,0.03
AMEX,ACU,2006-01-06,0.03
AMEX,ACU,2005-10-05,0.03
AMEX,ACU,2005-07-06,0.03
AMEX,ACU,2005-04-06,0.02
AMEX,ACU,2005-01-06,0.02
AMEX,ACU,2004-10-06,0.02
AMEX,ACU,2004-07-06,0.02
AMEX,ACU,1993-02-08,0.05
AMEX,ACU,1992-11-09,0.05
AMEX,ACU,1992-08-10,0.05
AMEX,ACU,1992-05-04,0.05
