exchange,stock_symbol,date,dividends
AMEX,PCE,2008-12-29,0.05
AMEX,PCE,2008-09-26,0.05
AMEX,PCE,2007-12-27,0.05
AMEX,PCE,2007-01-03,1.0
AMEX,PCE,2006-09-28,0.1
AMEX,PCE,2006-06-29,0.1
AMEX,PCE,2006-03-29,0.1
AMEX,PCE,2005-12-29,0.1
AMEX,PCE,2005-09-28,0.1
AMEX,PCE,2005-06-29,0.1
AMEX,PCE,2005-03-30,0.1
AMEX,PCE,2004-12-30,1.1
AMEX,PCE,2004-09-29,0.1
AMEX,PCE,2004-06-29,0.1
AMEX,PCE,2004-03-30,0.1
AMEX,PCE,2003-12-30,0.5
AMEX,PCE,2003-10-01,0.1
AMEX,PCE,2003-06-30,0.1
AMEX,PCE,2003-03-31,0.1
AMEX,PCE,2002-12-30,0.35
AMEX,PCE,2002-09-27,0.1
AMEX,PCE,2002-06-27,0.1
AMEX,PCE,2002-03-28,0.5
AMEX,PCE,2001-12-28,0.1
AMEX,PCE,2001-09-28,1.0
AMEX,PCE,2001-06-27,0.1
AMEX,PCE,2001-03-29,0.1
AMEX,PCE,2000-12-27,0.1
AMEX,PCE,2000-09-28,0.1
AMEX,PCE,2000-06-28,0.6
AMEX,PCE,2000-03-31,0.1
AMEX,PCE,1999-12-28,0.1
AMEX,PCE,1999-09-29,0.1
AMEX,PCE,1999-06-29,1.1
AMEX,PCE,1999-04-01,0.1
AMEX,PCE,1998-12-15,0.1
AMEX,PCE,1998-09-29,0.1
AMEX,PCE,1998-06-29,0.1
AMEX,PCE,1998-04-03,0.062
AMEX,PCE,1997-12-15,0.13
AMEX,PCE,1997-08-27,0.25
AMEX,PCE,1996-11-27,1.0
AMEX,PCE,1996-03-28,0.075
AMEX,PCE,1995-03-27,0.75
AMEX,PCE,1994-03-25,0.25
AMEX,PCE,1992-12-24,0.03
AMEX,PCE,1992-07-07,0.03
AMEX,PCC,2009-12-29,0.16
AMEX,PCC,2009-09-28,0.16
AMEX,PCC,2009-06-26,0.16
AMEX,PCC,2009-03-27,0.225
AMEX,PCC,2008-12-29,0.365
AMEX,PCC,2008-09-26,0.225
AMEX,PCC,2008-06-26,0.225
AMEX,PCC,2008-03-27,0.2
AMEX,PCC,2007-12-27,0.3
AMEX,PCC,2007-09-26,0.3
AMEX,PCC,2007-06-27,0.3
AMEX,PCC,2007-03-28,0.3
AMEX,PCC,2006-12-27,0.4
